0.0 0
0.0905768 4294967295
0.18807 4294967295
0.200022 4294967295
0.211974 4294967295
0.223926 4294967295
0.235878 4294967295
0.285521 4294967295
0.297473 4294967295
0.309425 4294967295
0.321377 4294967295
0.333329 4294967295
0.345281 4294967295
0.357233 4294967295
0.382971 4294967295
0.394923 4294967295
0.406875 4294967295
0.418827 4294967295
0.430779 4294967295
0.442731 4294967295
0.454683 4294967295
0.466635 4294967295
0.478587 4294967295
0.490539 4294967295
0.502491 4294967295
0.514443 4294967295
0.526395 4294967295
0.538347 4294967295
0.550299 4294967295
0.562251 4294967295
0.574203 4294967295
0.586155 4294967295
0.598107 4294967295
0.610059 4294967295
0.622011 4294967295
0.633963 4294967295
0.645915 4294967295
0.657867 4294967295
0.669819 4294967295
0.681771 4294967295
0.693723 4294967295
0.705675 4294967295
0.717627 4294967295
0.729579 4294967295
0.741531 4294967295
0.753483 4294967295
0.765435 4294967295
0.777387 4294967295
0.789339 4294967295
0.801291 4294967295
0.813243 4294967295
0.825195 4294967295
0.837147 4294967295
0.849099 4294967295
0.861051 4294967295
0.873003 4294967295
0.884955 4294967295
0.896907 4294967295
0.908859 4294967295
0.920811 4294967295
0.932763 4294967295
0.944715 4294967295
0.956667 4294967295
0.968619 4294967295
0.980571 4294967295
0.992523 4294967295
1.00448 4294967295
1.01643 4294967295
1.02838 4294967295
1.04033 4294967295
1.05228 4294967295
1.06424 4294967295
1.07619 4294967295
1.08814 4294967295
1.10009 4294967295
1.11204 4294967295
1.124 4294967295
1.13595 4294967295
1.1479 4294967295
1.15985 4294967295
1.1718 4294967295
1.18376 4294967295
1.19571 4294967295
1.20766 4294967295
1.21961 4294967295
1.23156 4294967295
1.24352 4294967295
1.25547 4294967295
1.26742 4294967295
1.27937 4294967295
1.29132 4294967295
1.30328 4294967295
1.31523 4294967295
1.32718 4294967295
1.33913 4294967295
1.35108 4294967295
1.36304 4294967295
1.37499 4294967295
1.38694 4294967295
1.39889 4294967295
1.41084 4294967295
1.4228 4294967295
1.43475 4294967295
1.4467 4294967295
1.45865 4294967295
1.4706 4294967295
1.48256 4294967295
1.49451 4294967295
1.50646 4294967295
1.51841 4294967295
1.53036 4294967295
1.54232 4294967295
1.55427 4294967295
1.56622 4294967295
1.57817 4294967295
1.59012 4294967295
1.60208 4294967295
1.61403 4294967295
1.62598 4294967295
1.63793 4294967295
1.64988 4294967295
1.66184 4294967295
1.67379 4294967295
1.68574 4294967295
1.69769 4294967295
1.70964 4294967295
1.7216 4294967295
1.73355 4294967295
1.7455 4294967295
1.75745 4294967295
1.7694 4294967295
1.78136 4294967295
1.79331 4294967295
1.80526 4294967295
1.81721 4294967295
1.82916 4294967295
1.84112 4294967295
1.85307 4294967295
1.86502 4294967295
1.87697 4294967295
1.88892 4294967295
1.90088 4294967295
1.91283 4294967295
1.92478 4294967295
1.93673 4294967295
1.94868 4294967295
1.96064 4294967295
1.97259 4294967295
1.98454 4294967295
1.99649 4294967295
2.00844 4294967295
2.0204 4294967295
2.03235 4294967295
2.0443 4294967295
2.05625 4294967295
2.0682 4294967295
2.08016 4294967295
2.09211 4294967295
2.10406 4294967295
2.11601 4294967295
2.12796 4294967295
2.13992 4294967295
2.15187 4294967295
2.16382 4294967295
2.17577 4294967295
2.18772 4294967295
2.19968 4294967295
2.21163 4294967295
2.22358 4294967295
2.23553 4294967295
2.24748 4294967295
2.25944 4294967295
2.27139 4294967295
2.28334 4294967295
2.29529 4294967295
2.30724 4294967295
2.3192 4294967295
2.33115 4294967295
2.3431 4294967295
2.35505 4294967295
2.367 4294967295
2.37896 4294967295
2.39091 4294967295
2.40286 4294967295
2.41481 4294967295
2.42676 4294967295
2.43872 4294967295
2.45067 4294967295
2.46262 4294967295
2.47457 4294967295
2.4925 141840
2.4925 141840
4.27536 70560
4.27536 70560
4.29128 70560
4.50641 70560
4.60386 70560
4.70131 70560
4.71924 70560
4.81071 70560
4.82864 70560
4.90816 70560
4.92609 70560
4.94402 70560
5.01159 70560
5.02952 70560
5.04745 70560
5.06538 70560
5.11502 70560
5.13295 70560
5.15087 70560
5.1688 70560
5.18673 70560
5.21247 70560
5.2304 70560
5.24832 70560
5.26625 70560
5.28418 70560
5.30211 70560
5.32004 70560
5.33796 70560
5.35589 70560
5.37382 70560
5.39175 70560
5.40968 70560
5.4276 70560
5.44553 70560
5.46346 70560
5.48139 70560
5.49932 70560
5.51724 70560
5.53517 70560
5.5531 70560
5.57103 70560
5.58896 70560
5.60688 70560
5.62481 70560
5.64274 70560
5.66067 70560
5.6786 70560
5.69652 70560
5.71445 70560
5.71445 70560
5.73238 70560
5.75031 70560
5.76824 70560
5.78616 70560
5.80409 70560
5.82202 70560
5.83995 70560
5.85788 70560
5.8758 70560
5.89373 70560
5.91166 70560
5.92959 70560
5.96544 34560
5.96544 34560
6.54512 34560
6.55707 34560
6.56902 34560
6.58097 34560
6.59292 34560
6.60488 34560
6.61683 34560
6.62878 34560
6.64073 34560
6.65268 34560
6.66464 34560
6.67659 34560
6.68854 34560
