0.0 0
0.0905768 0.09
0.18807 0.091
0.200022 0.093375
0.211974 0.0968281
0.223926 0.10135
0.235878 0.106806
0.285521 0.11783
0.297473 0.116726
0.309425 0.115761
0.321377 0.115041
0.333329 0.11591
0.345281 0.116672
0.357233 0.117338
0.382971 0.121045
0.394923 0.11954
0.406875 0.118222
0.418827 0.11857
0.430779 0.118873
0.442731 0.119139
0.454683 0.120872
0.466635 0.122388
0.478587 0.123714
0.490539 0.126375
0.502491 0.128703
0.514443 0.129115
0.526395 0.130976
0.538347 0.132604
0.550299 0.134028
0.562251 0.136775
0.574203 0.139178
0.586155 0.141281
0.598107 0.144621
0.610059 0.147543
0.622011 0.1501
0.633963 0.153713
0.645915 0.156874
0.657867 0.159639
0.669819 0.163559
0.681771 0.16699
0.693723 0.169991
0.705675 0.174117
0.717627 0.177727
0.729579 0.180886
0.741531 0.185151
0.753483 0.188882
0.765435 0.192147
0.777387 0.196503
0.789339 0.200315
0.801291 0.203651
0.813243 0.20807
0.825195 0.211936
0.837147 0.215319
0.849099 0.219779
0.861051 0.223682
0.873003 0.227096
0.884955 0.231459
0.896907 0.235402
0.908859 0.238852
0.920811 0.24337
0.932763 0.247324
0.944715 0.250783
0.956667 0.255311
0.968619 0.259272
0.980571 0.262738
0.992523 0.267271
1.00448 0.271237
1.01643 0.274707
1.02838 0.279244
1.04033 0.283213
1.05228 0.286687
1.06424 0.291226
1.07619 0.295198
1.08814 0.298673
1.10009 0.303214
1.11204 0.307187
1.124 0.310539
1.13595 0.314971
1.1479 0.31885
1.15985 0.322244
1.1718 0.326713
1.18376 0.330624
1.19571 0.334046
1.20766 0.33854
1.21961 0.342473
1.23156 0.345914
1.24352 0.350424
1.25547 0.354371
1.26742 0.35795
1.27937 0.362581
1.29132 0.366634
1.30328 0.370179
1.31523 0.374782
1.32718 0.378809
1.33913 0.382333
1.35108 0.386916
1.36304 0.390927
1.37499 0.394311
1.38694 0.398772
1.39889 0.402676
1.41084 0.406091
1.4228 0.41058
1.43475 0.414507
1.4467 0.417944
1.45865 0.422451
1.4706 0.426395
1.48256 0.429845
1.49451 0.434365
1.50646 0.438319
1.51841 0.441779
1.53036 0.446307
1.54232 0.450268
1.55427 0.453735
1.56622 0.458268
1.57817 0.462234
1.59012 0.465705
1.60208 0.470242
1.61403 0.474212
1.62598 0.477685
1.63793 0.482225
1.64988 0.486197
1.66184 0.489672
1.67379 0.494213
1.68574 0.498186
1.69769 0.501663
1.70964 0.506205
1.7216 0.51018
1.73355 0.513657
1.7455 0.5182
1.75745 0.522175
1.7694 0.525653
1.78136 0.530196
1.79331 0.534172
1.80526 0.53765
1.81721 0.542194
1.82916 0.54617
1.84112 0.549649
1.85307 0.554193
1.86502 0.558168
1.87697 0.561522
1.88892 0.565957
1.90088 0.569837
1.91283 0.573233
1.92478 0.577704
1.93673 0.581616
1.94868 0.585039
1.96064 0.589534
1.97259 0.593467
1.98454 0.596909
1.99649 0.60142
2.00844 0.605493
2.0204 0.609056
2.03235 0.613674
2.0443 0.617715
2.05625 0.62125
2.0682 0.625844
2.08016 0.629864
2.09211 0.633381
2.10406 0.637958
2.11601 0.641963
2.12796 0.645343
2.13992 0.6498
2.15187 0.6537
2.16382 0.657113
2.17577 0.661598
2.18772 0.665524
2.19968 0.668958
2.21163 0.673463
2.22358 0.677405
2.23553 0.680855
2.24748 0.685373
2.25944 0.689326
2.27139 0.692786
2.28334 0.697312
2.29529 0.701273
2.30724 0.704739
2.3192 0.709272
2.33115 0.713238
2.3431 0.716708
2.35505 0.721245
2.367 0.725214
2.37896 0.728687
2.39091 0.733226
2.40286 0.737198
2.41481 0.740673
2.42676 0.745214
2.43872 0.749187
2.45067 0.752664
2.46262 0.757206
2.47457 0.76118
