0.0905768 1440
0.0905768 2880
0.0905768 4320
0.0905768 5760
0.0905768 7200
0.0905768 8640
0.0905768 10080
0.0905768 11520
0.0905768 12960
0.0905768 14400
0.18807 12960
0.18807 14400
0.18807 15840
0.200022 12960
0.200022 14400
0.200022 15840
0.200022 17280
0.211974 14400
0.211974 15840
0.211974 17280
0.211974 18720
0.223926 15840
0.223926 17280
0.223926 18720
0.223926 20160
0.235878 17280
0.235878 18720
0.235878 20160
0.235878 21600
0.285521 18720
0.285521 20160
0.285521 21600
0.285521 23040
0.297473 20160
0.297473 21600
0.297473 23040
0.297473 24480
0.309425 21600
0.309425 23040
0.309425 24480
0.309425 25920
0.321377 23040
0.321377 24480
0.321377 25920
0.321377 27360
0.333329 24480
0.333329 25920
0.333329 27360
0.333329 28800
0.345281 25920
0.345281 27360
0.345281 28800
0.345281 30240
0.357233 27360
0.357233 28800
0.357233 30240
0.357233 31680
0.382971 28800
0.382971 30240
0.382971 31680
0.382971 33120
0.394923 30240
0.394923 31680
0.394923 33120
0.394923 34560
0.406875 31680
0.406875 33120
0.406875 34560
0.406875 36000
0.418827 33120
0.418827 34560
0.418827 36000
0.418827 37440
0.430779 34560
0.430779 36000
0.430779 37440
0.430779 38880
0.442731 36000
0.442731 37440
0.442731 38880
0.442731 40320
0.454683 37440
0.454683 38880
0.454683 40320
0.454683 41760
0.466635 38880
0.466635 40320
0.466635 41760
0.466635 43200
0.478587 40320
0.478587 41760
0.478587 43200
0.478587 44640
0.490539 41760
0.490539 43200
0.490539 44640
0.490539 46080
0.502491 43200
0.502491 44640
0.502491 46080
0.502491 47520
0.514443 44640
0.514443 46080
0.514443 47520
0.514443 48960
0.526395 46080
0.526395 47520
0.526395 48960
0.526395 50400
0.538347 47520
0.538347 48960
0.538347 50400
0.538347 51840
0.550299 48960
0.550299 50400
0.550299 51840
0.550299 53280
0.562251 50400
0.562251 51840
0.562251 53280
0.562251 54720
0.574203 51840
0.574203 53280
0.574203 54720
0.574203 56160
0.586155 53280
0.586155 54720
0.586155 56160
0.586155 57600
0.598107 54720
0.598107 56160
0.598107 57600
0.598107 59040
0.610059 56160
0.610059 57600
0.610059 59040
0.610059 60480
0.622011 57600
0.622011 59040
0.622011 60480
0.622011 61920
0.633963 59040
0.633963 60480
0.633963 61920
0.633963 63360
0.645915 60480
0.645915 61920
0.645915 63360
0.645915 64800
0.657867 61920
0.657867 63360
0.657867 64800
0.657867 66240
0.669819 63360
0.669819 64800
0.669819 66240
0.669819 67680
0.681771 64800
0.681771 66240
0.681771 67680
0.681771 69120
0.693723 66240
0.693723 67680
0.693723 69120
0.693723 70560
0.705675 67680
0.705675 69120
0.705675 70560
0.705675 72000
0.717627 69120
0.717627 70560
0.717627 72000
0.717627 73440
0.729579 70560
0.729579 72000
0.729579 73440
0.729579 74880
0.741531 72000
0.741531 73440
0.741531 74880
0.741531 76320
0.753483 73440
0.753483 74880
0.753483 76320
0.753483 77760
0.765435 74880
0.765435 76320
0.765435 77760
0.765435 79200
0.777387 76320
0.777387 77760
0.777387 79200
0.777387 80640
0.789339 77760
0.789339 79200
0.789339 80640
0.789339 82080
0.801291 79200
0.801291 80640
0.801291 82080
0.801291 83520
0.813243 80640
0.813243 82080
0.813243 83520
0.813243 84960
0.825195 82080
0.825195 83520
0.825195 84960
0.825195 86400
0.837147 83520
0.837147 84960
0.837147 86400
0.837147 87840
0.849099 84960
0.849099 86400
0.849099 87840
0.849099 89280
0.861051 86400
0.861051 87840
0.861051 89280
0.861051 90720
0.873003 87840
0.873003 89280
0.873003 90720
0.873003 92160
0.884955 89280
0.884955 90720
0.884955 92160
0.884955 93600
0.896907 90720
0.896907 92160
0.896907 93600
0.896907 95040
0.908859 92160
0.908859 93600
0.908859 95040
0.908859 96480
0.920811 93600
0.920811 95040
0.920811 96480
0.920811 97920
0.932763 95040
0.932763 96480
0.932763 97920
0.932763 99360
0.944715 96480
0.944715 97920
0.944715 99360
0.944715 100800
0.956667 97920
0.956667 99360
0.956667 100800
0.956667 102240
0.968619 99360
0.968619 100800
0.968619 102240
0.968619 103680
0.980571 100800
0.980571 102240
0.980571 103680
0.980571 105120
0.992523 102240
0.992523 103680
0.992523 105120
0.992523 106560
1.00448 103680
1.00448 105120
1.00448 106560
1.00448 108000
1.01643 105120
1.01643 106560
1.01643 108000
1.01643 109440
1.02838 106560
1.02838 108000
1.02838 109440
1.02838 110880
1.04033 108000
1.04033 109440
1.04033 110880
1.04033 112320
1.05228 109440
1.05228 110880
1.05228 112320
1.05228 113760
1.06424 110880
1.06424 112320
1.06424 113760
1.06424 115200
1.07619 112320
1.07619 113760
1.07619 115200
1.07619 116640
1.08814 113760
1.08814 115200
1.08814 116640
1.08814 118080
1.10009 115200
1.10009 116640
1.10009 118080
1.10009 119520
1.11204 116640
1.11204 118080
1.11204 119520
1.11204 120960
1.124 118080
1.124 119520
1.124 120960
1.124 122400
1.13595 119520
1.13595 120960
1.13595 122400
1.13595 123840
1.1479 120960
1.1479 122400
1.1479 123840
1.1479 125280
1.15985 122400
1.15985 123840
1.15985 125280
1.15985 126720
1.1718 123840
1.1718 125280
1.1718 126720
1.1718 128160
1.18376 125280
1.18376 126720
1.18376 128160
1.18376 129600
1.19571 126720
1.19571 128160
1.19571 129600
1.19571 131040
1.20766 128160
1.20766 129600
1.20766 131040
1.20766 132480
1.21961 129600
1.21961 131040
1.21961 132480
1.21961 133920
1.23156 131040
1.23156 132480
1.23156 133920
1.23156 135360
1.24352 132480
1.24352 133920
1.24352 135360
1.24352 136800
1.25547 133920
1.25547 135360
1.25547 136800
1.25547 138240
1.26742 135360
1.26742 136800
1.26742 138240
1.26742 139680
1.27937 136800
1.27937 138240
1.27937 139680
1.27937 141120
1.29132 138240
1.29132 139680
1.29132 141120
1.29132 142560
1.30328 139680
1.30328 141120
1.30328 142560
1.30328 144000
1.31523 141120
1.31523 142560
1.31523 144000
1.31523 145440
1.32718 142560
1.32718 144000
1.32718 145440
1.32718 146880
1.33913 144000
1.33913 145440
1.33913 146880
1.33913 148320
1.35108 145440
1.35108 146880
1.35108 148320
1.35108 149760
1.36304 146880
1.36304 148320
1.36304 149760
1.36304 151200
1.37499 148320
1.37499 149760
1.37499 151200
1.37499 152640
1.38694 149760
1.38694 151200
1.38694 152640
1.38694 154080
1.39889 151200
1.39889 152640
1.39889 154080
1.39889 155520
1.41084 152640
1.41084 154080
1.41084 155520
1.41084 156960
1.4228 154080
1.4228 155520
1.4228 156960
1.4228 158400
1.43475 155520
1.43475 156960
1.43475 158400
1.43475 159840
1.4467 156960
1.4467 158400
1.4467 159840
1.4467 161280
1.45865 158400
1.45865 159840
1.45865 161280
1.45865 162720
1.4706 159840
1.4706 161280
1.4706 162720
1.4706 164160
1.48256 161280
1.48256 162720
1.48256 164160
1.48256 165600
1.49451 162720
1.49451 164160
1.49451 165600
1.49451 167040
1.50646 164160
1.50646 165600
1.50646 167040
1.50646 168480
1.51841 165600
1.51841 167040
1.51841 168480
1.51841 169920
1.53036 167040
1.53036 168480
1.53036 169920
1.53036 171360
1.54232 168480
1.54232 169920
1.54232 171360
1.54232 172800
1.55427 169920
1.55427 171360
1.55427 172800
1.55427 174240
1.56622 171360
1.56622 172800
1.56622 174240
1.56622 175680
1.57817 172800
1.57817 174240
1.57817 175680
1.57817 177120
1.59012 174240
1.59012 175680
1.59012 177120
1.59012 178560
1.60208 175680
1.60208 177120
1.60208 178560
1.60208 180000
1.61403 177120
1.61403 178560
1.61403 180000
1.61403 181440
1.62598 178560
1.62598 180000
1.62598 181440
1.62598 182880
1.63793 180000
1.63793 181440
1.63793 182880
1.63793 184320
1.64988 181440
1.64988 182880
1.64988 184320
1.64988 185760
1.66184 182880
1.66184 184320
1.66184 185760
1.66184 187200
1.67379 184320
1.67379 185760
1.67379 187200
1.67379 188640
1.68574 185760
1.68574 187200
1.68574 188640
1.68574 190080
1.69769 187200
1.69769 188640
1.69769 190080
1.69769 191520
1.70964 188640
1.70964 190080
1.70964 191520
1.70964 192960
1.7216 190080
1.7216 191520
1.7216 192960
1.7216 194400
1.73355 191520
1.73355 192960
1.73355 194400
1.73355 195840
1.7455 192960
1.7455 194400
1.7455 195840
1.7455 197280
1.75745 194400
1.75745 195840
1.75745 197280
1.75745 198720
1.7694 195840
1.7694 197280
1.7694 198720
1.7694 200160
1.78136 197280
1.78136 198720
1.78136 200160
1.78136 201600
1.79331 198720
1.79331 200160
1.79331 201600
1.79331 203040
1.80526 200160
1.80526 201600
1.80526 203040
1.80526 204480
1.81721 201600
1.81721 203040
1.81721 204480
1.81721 205920
1.82916 203040
1.82916 204480
1.82916 205920
1.82916 207360
1.84112 204480
1.84112 205920
1.84112 207360
1.84112 208800
1.85307 205920
1.85307 207360
1.85307 208800
1.85307 210240
1.86502 207360
1.86502 208800
1.86502 210240
1.86502 211680
1.87697 208800
1.87697 210240
1.87697 211680
1.87697 213120
1.88892 210240
1.88892 211680
1.88892 213120
1.88892 214560
1.90088 211680
1.90088 213120
1.90088 214560
1.90088 216000
1.91283 213120
1.91283 214560
1.91283 216000
1.91283 217440
1.92478 214560
1.92478 216000
1.92478 217440
1.92478 218880
1.93673 216000
1.93673 217440
1.93673 218880
1.93673 220320
1.94868 217440
1.94868 218880
1.94868 220320
1.94868 221760
1.96064 218880
1.96064 220320
1.96064 221760
1.96064 223200
1.97259 220320
1.97259 221760
1.97259 223200
1.97259 224640
1.98454 221760
1.98454 223200
1.98454 224640
1.98454 226080
1.99649 223200
1.99649 224640
1.99649 226080
1.99649 227520
2.00844 224640
2.00844 226080
2.00844 227520
2.00844 228960
2.0204 226080
2.0204 227520
2.0204 228960
2.0204 230400
2.03235 227520
2.03235 228960
2.03235 230400
2.03235 231840
2.0443 228960
2.0443 230400
2.0443 231840
2.0443 233280
2.05625 230400
2.05625 231840
2.05625 233280
2.05625 234720
2.0682 231840
2.0682 233280
2.0682 234720
2.0682 236160
2.08016 233280
2.08016 234720
2.08016 236160
2.08016 237600
2.09211 234720
2.09211 236160
2.09211 237600
2.09211 239040
2.10406 236160
2.10406 237600
2.10406 239040
2.10406 240480
2.11601 237600
2.11601 239040
2.11601 240480
2.11601 241920
2.12796 239040
2.12796 240480
2.12796 241920
2.12796 243360
2.13992 240480
2.13992 241920
2.13992 243360
2.13992 244800
2.15187 241920
2.15187 243360
2.15187 244800
2.15187 246240
2.16382 243360
2.16382 244800
2.16382 246240
2.16382 247680
2.17577 244800
2.17577 246240
2.17577 247680
2.17577 249120
2.18772 246240
2.18772 247680
2.18772 249120
2.18772 250560
2.19968 247680
2.19968 249120
2.19968 250560
2.19968 252000
2.21163 249120
2.21163 250560
2.21163 252000
2.21163 253440
2.22358 250560
2.22358 252000
2.22358 253440
2.22358 254880
2.23553 252000
2.23553 253440
2.23553 254880
2.23553 256320
2.24748 253440
2.24748 254880
2.24748 256320
2.24748 257760
2.25944 254880
2.25944 256320
2.25944 257760
2.25944 259200
2.27139 256320
2.27139 257760
2.27139 259200
2.27139 260640
2.28334 257760
2.28334 259200
2.28334 260640
2.28334 262080
2.29529 259200
2.29529 260640
2.29529 262080
2.29529 263520
2.30724 260640
2.30724 262080
2.30724 263520
2.30724 264960
2.3192 262080
2.3192 263520
2.3192 264960
2.3192 266400
2.33115 263520
2.33115 264960
2.33115 266400
2.33115 267840
2.3431 264960
2.3431 266400
2.3431 267840
2.3431 269280
2.35505 266400
2.35505 267840
2.35505 269280
2.35505 270720
2.367 267840
2.367 269280
2.367 270720
2.367 272160
2.37896 269280
2.37896 270720
2.37896 272160
2.37896 273600
2.39091 270720
2.39091 272160
2.39091 273600
2.39091 275040
2.40286 272160
2.40286 273600
2.40286 275040
2.40286 276480
2.41481 273600
2.41481 275040
2.41481 276480
2.41481 277920
2.42676 275040
2.42676 276480
2.42676 277920
2.42676 279360
2.43872 276480
2.43872 277920
2.43872 279360
2.43872 280800
2.45067 277920
2.45067 279360
2.45067 280800
2.45067 282240
2.46262 279360
2.46262 280800
2.46262 282240
2.46262 283680
2.47457 282240
2.47457 283680
2.47457 285120
2.48055 283680
2.48055 285120
2.48652 283680
2.48652 285120
2.4925 282240
2.4925 283680
2.49848 282240
2.50445 280800
2.51043 279360
2.5164 277920
2.52238 276480
2.52836 275040
2.53433 273600
2.54031 272160
2.54628 270720
2.55226 269280
2.55824 267840
2.56421 266400
2.57019 264960
2.57616 263520
2.58214 262080
2.58812 260640
2.59409 259200
2.60007 257760
2.60604 256320
2.61202 254880
2.618 253440
2.62397 252000
2.62995 250560
2.63592 249120
2.6419 247680
2.64788 246240
2.65385 244800
2.65983 243360
2.6658 241920
